id,run_id,goal,summary,tags,score,created_at
425,433,retry test goal,ok,"orchestrator,autolearn,retry,test,goal",,2025-10-28T22:23:05.407731
426,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:10.014062
427,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:14.663170
428,,Advisor decision (run 434),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:14.669169
429,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:19.272482
430,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:23.956393
431,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:29.614560
432,,Advisor decision for: build a minimal hello-world app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:34.325301
433,,Advisor decision for: build a minimal hello-world app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:38.994878
434,,Advisor decision (run 435),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:39.000487
435,,Advisor decision for: build a minimal hello-world app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:23:43.616092
436,,Advisor decision for: steps+summary check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:23:48.257891
437,,Advisor decision for: steps+summary check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:23:52.941859
438,,Advisor decision (run 436),openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:23:52.946859
439,,Advisor decision for: steps+summary check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:23:57.588701
440,,Advisor decision for: Set up a new repo; write README; add CI,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:24:02.328966
441,,Advisor decision for: Write tests,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:24:06.997044
442,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:30.684704
443,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:35.338432
444,,Advisor decision (run 437),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:35.342430
445,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:39.979908
446,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:44.681087
447,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:49.315837
448,,Advisor decision (run 438),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:49.320837
449,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:53.975320
450,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:25:58.677863
451,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:26:04.383107
452,,Advisor decision for: export test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:09.241487
453,,Advisor decision for: export test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:13.945886
454,,Advisor decision (run 439),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:13.952035
455,,Advisor decision for: export test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:18.609620
456,,Advisor decision for: write python code then test it,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:23.411696
457,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:28.144813
458,,Advisor decision for: create a tiny script and print hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:32.882492
459,,Advisor decision for: halt after failure,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:37.579271
460,,Advisor decision for: halt after failure,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:42.208282
461,,Advisor decision (run 440),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:26:42.212751
462,,Advisor decision for: ws runs,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:26:46.869594
463,,Advisor decision for: ws runs,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:26:51.504564
464,,Advisor decision (run 441),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:26:51.511089
465,,Advisor decision for: ws runs,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:26:56.124558
466,,Advisor decision for: ws logs,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:27:00.847164
467,,Advisor decision for: ws logs,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:27:05.447357
468,,Advisor decision (run 442),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:27:05.453375
469,,Advisor decision for: ws logs,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:27:10.096798
470,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-28T22:27:37.282528
471,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-28T22:27:37.292730
472,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-28T22:28:04.288452
473,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-28T22:28:04.296447
474,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-28T22:28:25.204864
475,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-28T22:28:25.215206
476,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-28T22:28:37.358274
477,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-28T22:28:37.366275
478,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-28T22:28:58.734796
479,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-28T22:28:58.742789
480,,Advisor decision for: build fastapi app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:08.258133
481,,Advisor decision for: build fastapi app,openai/gpt-4o (strategist),"advisor_decision,strategist",,2025-10-28T22:29:08.777269
482,,Advisor decision for: analytics smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:13.403736
483,,Advisor decision for: analytics smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:18.038722
484,,Advisor decision (run 443),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:18.042508
485,,Advisor decision for: analytics smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:22.684972
486,,Advisor decision for: feedback smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:29.547595
487,,Advisor decision for: feedback smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:34.170021
488,,Advisor decision (run 444),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:34.174026
489,,Advisor decision for: feedback smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:38.770434
490,,Advisor decision for: builder feedback memory check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:29:43.524039
491,,Advisor decision for: builder feedback memory check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:29:48.229883
492,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:52.869776
493,,Advisor decision for: another goal,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:29:57.556163
494,,Advisor decision for: builder should improve score by re-run,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:30:02.187672
495,,Advisor decision for: builder should improve score by re-run,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:30:06.920514
496,55501,Build web,ok,web,,2025-10-28T22:30:06.956323
497,,Another web,ok,web,,2025-10-28T22:30:06.964716
498,,Advisor decision for: dashboard-runs smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:30:11.844380
499,,Advisor decision for: dashboard-runs smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:30:16.464015
500,,Advisor decision (run 445),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:30:16.469021
501,,Advisor decision for: dashboard-runs smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:30:21.091659
502,,Advisor decision for: dashboard-summary smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:30:25.780682
503,,Advisor decision for: dashboard-summary smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:30:30.406679
504,,Advisor decision (run 446),openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:30:30.412680
505,,Advisor decision for: dashboard-summary smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:30:35.039381
506,,Advisor decision for: deploy a tiny app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:30:39.861583
507,,Advisor decision for: registry test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:30:51.635113
508,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:04.874712
509,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:05.475587
510,,Advisor decision (run 447),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:05.481587
511,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:06.012225
512,,Advisor decision for: evaluation memory feedback smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:31:10.802364
513,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:15.510004
514,,Advisor decision for: email me at test@example.com with key sk-abc1234567890xxxxx,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:20.242403
515,,Exportable,S,x,0.1,2025-10-28T22:31:20.633016
516,,Advisor decision for: Write a testable function; add unit tests,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:25.422579
517,,Build FastAPI,web,"fastapi,web",,2025-10-28T22:31:25.461183
518,,Write CLI,cli,cli,,2025-10-28T22:31:25.466577
519,,Web App,build app,web,,2025-10-28T22:31:25.490916
520,,CLI Tool,command line,cli,,2025-10-28T22:31:25.496915
521,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-28T22:31:25.523429
522,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-28T22:31:25.530429
523,,Advisor decision for: How to scaffold a repo and add CI,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:30.233865
525,,CLI app,ok,cli,,2025-10-28T22:31:30.510883
526,,Advisor decision for: plan something,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:35.201109
527,,Advisor decision for: autolearn smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:39.819969
528,,Advisor decision for: autolearn smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:44.459078
529,,Advisor decision (run 448),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:44.464077
530,,Advisor decision for: autolearn smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:49.063968
531,,Advisor decision for: history endpoint smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:53.803284
532,,Advisor decision for: history endpoint smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:58.415947
533,,Advisor decision (run 449),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:31:58.421944
534,,Advisor decision for: history endpoint smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:03.050238
535,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:07.740987
536,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:12.363031
537,,Advisor decision (run 450),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:12.368546
538,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:16.952445
539,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:21.650836
540,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:27.359212
541,450,create sample app then improve,no-op,"orchestrator,autolearn,create,sample,app,then,improve",,2025-10-28T22:32:34.261479
542,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:38.891133
543,,Advisor decision for: retry test goal,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:43.559686
544,,Advisor decision for: retry test goal,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:48.212981
545,,Advisor decision (run 451),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:48.219366
546,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:52.905824
547,451,retry test goal,ok,"orchestrator,autolearn,retry,test,goal",,2025-10-28T22:32:53.963006
548,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:32:58.571122
549,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:03.249679
550,,Advisor decision (run 452),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:03.255678
551,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:07.913310
552,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:12.560795
553,,Advisor decision for: build a tiny notes API with one POST/GET endpoint,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:18.197964
554,,Advisor decision for: build a minimal hello-world app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:22.882444
555,,Advisor decision for: build a minimal hello-world app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:27.525413
556,,Advisor decision (run 453),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:27.532421
557,,Advisor decision for: build a minimal hello-world app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:32.162199
558,,Advisor decision for: steps+summary check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:33:36.867286
559,,Advisor decision for: steps+summary check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:33:41.516805
560,,Advisor decision (run 454),openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:33:41.523562
561,,Advisor decision for: steps+summary check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:33:46.122307
562,,Advisor decision for: Set up a new repo; write README; add CI,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:50.768444
563,,Advisor decision for: Write tests,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:33:55.408684
564,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:34:51.787729
565,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:34:56.411403
566,,Advisor decision (run 455),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:34:56.418476
567,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:35:01.048360
568,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:35:05.705141
569,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:35:10.329769
570,,Advisor decision (run 456),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:35:10.334771
571,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:35:14.975776
572,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:35:19.649078
573,,Advisor decision for: rerun smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:35:25.310452
574,,Advisor decision for: export test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:30.089875
575,,Advisor decision for: export test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:34.730823
576,,Advisor decision (run 457),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:34.737523
577,,Advisor decision for: export test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:39.364549
578,,Advisor decision for: write python code then test it,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:44.172069
579,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:48.836984
580,,Advisor decision for: create a tiny script and print hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:53.535518
581,,Advisor decision for: halt after failure,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:35:58.226993
582,,Advisor decision for: halt after failure,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:36:02.844021
583,,Advisor decision (run 458),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:36:02.850016
584,,Advisor decision for: ws runs,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:36:07.503013
585,,Advisor decision for: ws runs,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:36:12.141788
586,,Advisor decision (run 459),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:36:12.148353
587,,Advisor decision for: ws runs,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:36:16.760851
588,,Advisor decision for: ws logs,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:36:21.447522
589,,Advisor decision for: ws logs,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:36:26.102980
590,,Advisor decision (run 460),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:36:26.107956
591,,Advisor decision for: ws logs,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:36:30.705406
592,,Advisor decision for: build fastapi app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:02.168190
593,,Advisor decision for: build fastapi app,openai/gpt-4o (strategist),"advisor_decision,strategist",,2025-10-28T22:37:02.698688
594,,Advisor decision for: analytics smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:07.332945
595,,Advisor decision for: analytics smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:11.954045
596,,Advisor decision (run 461),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:11.959295
597,,Advisor decision for: analytics smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:16.578117
598,,Advisor decision for: feedback smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:21.460312
599,,Advisor decision for: feedback smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:26.128624
600,,Advisor decision (run 462),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:26.134617
601,,Advisor decision for: feedback smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:30.786896
602,,Advisor decision for: builder feedback memory check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:37:35.490611
603,,Advisor decision for: builder feedback memory check,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:37:40.183541
604,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:44.901900
605,,Advisor decision for: another goal,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:37:49.545902
606,,Advisor decision for: builder should improve score by re-run,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:37:54.210822
607,,Advisor decision for: builder should improve score by re-run,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:37:58.917281
608,55501,Build web,ok,web,,2025-10-28T22:37:58.955263
609,,Another web,ok,web,,2025-10-28T22:37:58.961503
610,,Advisor decision for: dashboard-runs smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:38:03.818271
611,,Advisor decision for: dashboard-runs smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:38:08.398886
612,,Advisor decision (run 463),openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:38:08.404885
613,,Advisor decision for: dashboard-runs smoke,openai/gpt-4o (executor),"advisor_decision,executor",,2025-10-28T22:38:13.041253
614,,Advisor decision for: dashboard-summary smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:38:17.697561
615,,Advisor decision for: dashboard-summary smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:38:22.412721
616,,Advisor decision (run 464),openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:38:22.418723
617,,Advisor decision for: dashboard-summary smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:38:27.057986
618,,Advisor decision for: deploy a tiny app,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:38:31.880511
619,,Advisor decision for: registry test,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:38:43.637924
620,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:38:56.789301
621,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:38:57.342026
622,,Advisor decision (run 465),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:38:57.348030
623,,Advisor decision for: hello world web,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:38:57.878301
624,,Advisor decision for: evaluation memory feedback smoke,openai/gpt-4o (memory),"advisor_decision,memory",,2025-10-28T22:39:02.626044
625,,Advisor decision for: hello,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:07.299570
626,,Advisor decision for: email me at test@example.com with key sk-abc1234567890xxxxx,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:12.037528
627,,Exportable,S,x,0.1,2025-10-28T22:39:12.422181
628,,Advisor decision for: Write a testable function; add unit tests,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:17.314827
629,,Build FastAPI,web,"fastapi,web",,2025-10-28T22:39:17.351237
630,,Write CLI,cli,cli,,2025-10-28T22:39:17.359241
631,,Web App,build app,web,,2025-10-28T22:39:17.380652
632,,CLI Tool,command line,cli,,2025-10-28T22:39:17.388349
633,10101,Web app with FastAPI,web api ok,"fastapi,web",0.5,2025-10-28T22:39:17.412649
634,20202,FastAPI dashboard,dashboard ok,"fastapi,dashboard",0.7,2025-10-28T22:39:17.418650
635,,Advisor decision for: How to scaffold a repo and add CI,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:22.070421
637,,CLI app,ok,cli,,2025-10-28T22:39:22.306817
638,,Advisor decision for: plan something,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:26.991898
639,,Advisor decision for: autolearn smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:31.657146
640,,Advisor decision for: autolearn smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:36.310915
641,,Advisor decision (run 466),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:36.317424
642,,Advisor decision for: autolearn smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:40.941297
643,,Advisor decision for: history endpoint smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:45.600516
644,,Advisor decision for: history endpoint smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:50.249708
645,,Advisor decision (run 467),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:50.253710
646,,Advisor decision for: history endpoint smoke,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:54.881810
647,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:39:59.574334
648,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:40:04.178462
649,,Advisor decision (run 468),local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:40:04.182461
650,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:40:08.791708
651,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:40:13.471940
652,,Advisor decision for: create sample app then improve,local/mistral:7b-q4_K_M (strategist),"advisor_decision,strategist",,2025-10-28T22:40:19.114738
653,468,create sample app then improve,no-op,"orchestrator,autolearn,create,sample,app,then,improve",,2025-10-28T22:40:26.038016
